Date Posted,URL,Region,Message,Status,Resolved Date,Departement,Action
28 Jan 2021,https://laporgub.jatengprov.go.id/detail/LGWP30782024.html,KABUPATEN BREBES,"BLT sembako d desa bulakparen tidak sesuai dgn wacana pemerintah dn hanya berjalan 5tahap stelah itu tidak d lanjutkan,sedangkan bantuan yg lain sudah selesai dn memasuki tahap selanjutnya.mohon d tinjau pk gubernur yg terhormat yg saya hormati.BLT berjalan timpang d daerah saya.stlah syanadukan d nomor aduan bupati jawabanya BLT sembako tdk d lanjutkan sgt mngecewakan.trmksh",Selesai,"Kamis, 28 Januari 2021 - 09:35 WIB",Kabupaten Brebes,Demikian tanggapan kami.
29 Jan 2021,https://laporgub.jatengprov.go.id/detail/LGAN96066382.html,KABUPATEN BREBES,"mohon bantuannya kepada Yang terhormat Bapak Ganjar Pranowo karna rumah yang saya tempati sudah tidak layak Pak, saya sudah melapor ke pihak RT/RW bahkan ke kelurahan tapi dari dulu sampe sekarang tidak ada tanggapan pak, bahkan sampe tembok kamar saya roboh sedangkan anak saya masih kecil2 pak umur 2 tahun dan yang satu nya masih umur 7 bulan pak Ganjar Pranowo, Saya berharap sekali bapak bisa datang dan melihat kondisi rumah nya pak. terimakasih",Selesai,"Selasa, 02 Februari 2021 - 11:29 WIB",Kabupaten Brebes,Demikian tanggapan kami.
29 Jan 2021,https://laporgub.jatengprov.go.id/detail/LGAN80915432.html,KABUPATEN BREBES,"Assalamualaikum kepada Yang terhormat Bapak Ganjar Pranowo dengan ini saya ingin meminta pertolongan Bapak karna sudah tidak ada cara lagi, dan harus bagaimana lagi saya harus mengadu, saya memohon kepada pihak Pemprov Jateng Yang saat ini sedang bekerja tolong bantu saya sampaikan pesan saya dan bukti foto keadaan rumah saya kepada Yang terhormat Bapak Ganjar Pranowo, Ini adalah keluh kesah hati seorang Ibu Yang memohon sekali bantuan nya kepada bapak Gubernur, saya sudah melapor kepada pihak RT/RW bahkan kepada pihak kelurahan dari dulu sampe sekarang tidak ada tanggapan sama sekali setiap ada petugas datang cuma hanya foto rumah saya aja yang sudah mau roboh tapi tidak ada tindakan atau pun bantuan sama sekali, saya atas nama Ibu LEMA TEPYANI mempunyai dua orang anak yang masih kecil pak yang pertama umur 2 tahun dan yang kedua umur 7 bulan, dan suami saya hanya pekerja serabutan pak, memang kami keluarga tidak mampu pak dan kami blm mempunyai KK dan Akte kedua anak saya maka nya saya tidak bisa dapat bantuan dari pemerintah untuk kedua anak saya, karna untuk mengurus nya membutuh kan biaya yang tidak sedikit pak Ganjar Pranowo, apa lagi kondisi saat ini sangat sulit,saya mohon Bapak Ganjar Pranowo bisa datang dan melihat langsung keadaan rumah nya, saya pasti sangat senang sekali pak, saya berharap bisa di bantu untuk pembuatan KK dan Akte kedua anak saya, Amin Ya rabbal Allamin. Ini alamat Rumah Saya KABUPATEN BREBES KEC: LARANGAN DESA: RENGAS PENDAWA RT/RW 001/002 SAYA ATAS NAMA IBU LEMA TEPYANI MEMOHON KEPADA BAPAK GUBERNUR GANJAR PRANOWO SEMOGA BISA MEMBANTU KELUARGA KECIL SAYA. AMIN",Selesai,"Selasa, 02 Februari 2021 - 11:28 WIB",Kabupaten Brebes,"Berdasarkan hasil kroscek dapat kami sampaikan bahwa Laporan : pelapor an.Lema Tepyani Umur : 38 Th Alamat : RT 001/ RW 002 1. Ybs. sudah dibuatkan KK dan Akte dibantu oleh pihak Desa, (Kadus Syahril) sudah lama 2. Ybs. Merupakan Peserta PKH Aktif. Walaupun ybs sering pergi ke luar Kota (untuk bekerja), RT/RW dan Desa tetap mempertahankan ybs. menjadi Peserta PKH dikarenakan mmpunyai anak-anak usia sekolah 3. Untuk RTLH sudah diusulkan ke Provinsi sejak 2018 tapi belum ada Realisasi karena tiap tahun hanya 3 rumah. Tahun 2021 diusulkan lewat Dana Desa. Demikian tanggapan kami."
29 Jan 2021,https://laporgub.jatengprov.go.id/detail/LGWP71110740.html,KABUPATEN BREBES,"Mohon maaf sebelumnya untuk BPK Ganjar Pranowo yg saya HormatiðŸ™ðŸ™Saya selaku masyarakat biasa yg insya Allah taat kepada peraturan & program2 pemerintah hanya ingin sedikit berkeluh kesah saja terhadap pembuatan E.ktp,,yang menjadi keluh kesah sekaligus pertanyaan dari saya pribadi & mungkin mewakili masyarakat lainnya kenapa y ketika pembuatan eKTP terus sudah jadi kenapa tidak langsung saja di onlinkan Pak??jujur saya pribadi selaku masyarakat biasa menjadi bingung pakðŸ¤”ðŸ¤”saya tadi siang ingin membuat BPJS kesehatan tapi kenapa ko tidak bisa y pak dengan penjelasan nomer NIK KTP belom online",Selesai,"Senin, 01 Februari 2021 - 15:55 WIB",Kabupaten Brebes,Demikian tanggapan kami.
30 Jan 2021,https://laporgub.jatengprov.go.id/detail/LGSM50919717.html,KABUPATEN BREBES,"Assalamualaikum warahmatullahi wa. Pak bu kulo bade laporan, Kapan njeh jalan penadarang glapan saget sae. Tepate teng dukuh Brebes. ????????Assalamualaikum warahmatullahi wa. Pak bu kulo bade laporan, Kapan njeh jalan penadarang glapan saget sae. Tepate teng dukuh Brebes. ????????",Selesai,"Selasa, 09 Maret 2021 - 11:36 WIB",Kabupaten Brebes,Pelapor tidak merespon kembali.
30 Jan 2021,https://laporgub.jatengprov.go.id/detail/LGAN18824241.html,KABUPATEN BREBES,"jalur alternatif pejagan brebes purwokerto di jalur songgom keadaan jalan semakin parah belum ada tindakan perbaikan malam ini terjadi kemacetan di karenakan ada kendaraan yg mengalami per patah. kami memohon untuk segera ada penanganan nya, demi kelancaran semuanya",Selesai,"Kamis, 18 Februari 2021 - 08:06 WIB",Kabupaten Brebes,Demikian tanggapan kami.
31 Jan 2021,https://laporgub.jatengprov.go.id/detail/LGWP59421935.html,KABUPATEN BREBES,"Selamat pagi pak, mohon bantuan nya agar keluhan warga di desa tengguli mengenai bau sampah agar bisa di benahi supaya tidak ada kegaduhan antara warga pak, di desa aku ada program BUMDES yg menglola sampah dan program ituh justru hanya membuat kegaduhan warga, karna ada sebagian warga yg keberatan ada nya program tersebut karna sampah nya hanya di kumpulkan di tempat dekat dengan pemukiman warga, untuk ituh aku mohon dengan sangat untuk di bantu pak",Selesai,"Kamis, 18 Februari 2021 - 08:06 WIB",Kabupaten Brebes,Demikian tanggapan kami.
31 Jan 2021,https://laporgub.jatengprov.go.id/detail/LGWP66089964.html,KABUPATEN BREBES,"Sekali lagi mohon bantuan nya pak gub nggeh pak supaya mau membantu tentang program sampah BUMDES yg ada di desa tengguli pak, mengingat sampah tersebut juga hanya di buang di pinggir jalan raya/pantura dan di pemukiman warga, terimakasih pak",Selesai,"Kamis, 18 Februari 2021 - 08:06 WIB",Kabupaten Brebes,Laporan selesai
31 Jan 2021,https://laporgub.jatengprov.go.id/detail/LGWP78775225.html,KABUPATEN BREBES,pak tolong kami peserta bpjs ketenagakerjaan kami mengeklem kecelakaan kerja dah 3 tahun di kantor cab tegal tidak ada penyelasaian kami pedagang es krim keliling mata kiri saya mengalami kebutaan akibat kecelakaan kerja waktu berjualan tapi dah 3 tahun gak dapat santunan mt nuwun,Selesai,"Rabu, 03 Februari 2021 - 08:18 WIB",BPJS Ketenagakerjaan Kanwil Jateng dan DIY,"Menanggapi keluhan Bapak Wiyono Yono yang di sampaikan melalui Lapor Gubernur. Sebagai tindaklanjut dari keluhan tersebut, pada tanggal 2 Februari 2021 petugas Kantor Cabang Tegal telah menghubungi Bapak melalui sambungan telepon untuk memberikan solusi atas permasalahan yang terjadi. Untuk itu apabila Bapak membutuhkan informasi lebih lanjut dapat menghubungi Kepala Bidang Pelayanan Kantor Cabang Tegal (Bp. Tantra 0813-8535-5115) Terima kasih atas kepercayaannya menjadi peserta BPJS Ketenagakerjaan, kami berkomitmen memberikan pelayanan PRIMA bagi seluruh peserta."
31 Jan 2021,https://laporgub.jatengprov.go.id/detail/LGAN27547704.html,KABUPATEN BREBES,Ruas jalan Brebes-Jatibarang banyak yg rusak dan berlubang dalam. Banyak korban pengendara motor yg jatuh karena lubang tidak terlihat saat hujan.,Selesai,"Kamis, 18 Februari 2021 - 08:05 WIB",Kabupaten Brebes,Demikian tanggapan kami.
